sample_seq,host_gap_ns,reg0,reg1,reg2,reg3,reg4,reg5,reg6,reg7,reg8,reg9
41,44195800,FFFE01C4,000003D5,FFFE0000,00030000,000B231B,3C004E20,280126CF,9007F816,00000020,00000029
42,47107900,000101DD,000003D5,00050000,00030000,000C231C,3C004E20,280126CF,9007F816,00000020,0000002A
43,45959300,000101B9,000003D5,00020000,00030000,000C231C,3C004E20,280126CF,9007F816,00000020,0000002B
44,45304800,000401D6,000003D5,FFFD0000,00030000,000C231C,3C004E20,280126CF,9007F816,00000020,0000002C
45,44627800,FFF801B8,000003D5,FFFF0000,00030000,000D231C,3C004E20,280126CF,9007F816,00000020,0000002D
46,49730900,000001D7,000003D5,00010000,00030000,000D231C,3C004E20,280126CF,9007F816,00000020,0000002E
47,50311000,000101C0,000003D5,00000000,00030000,000D231C,3C004E20,280126CF,9007F816,00000020,0000002F
48,48556200,000101E0,000003D5,00000000,00030000,000E231C,3C004E20,280126CF,9007F816,00000020,00000030
49,49757600,000101CB,000003D5,00000000,00030000,000E231C,3C004E20,280126CF,9007F816,00000020,00000031
50,50322200,000C01EC,000003D5,00090000,00030000,000E231D,3C004E20,280126CF,9007F816,00000020,00000032
51,51086500,001301D9,000003D5,000F0000,00030000,000F2321,3C004E20,280126CF,A007F816,00000020,00000033
52,50745000,000701FA,000003D5,000A0000,00030000,000F2325,3C004E20,2BFD26CF,A007F816,00000020,00000034
53,50711600,FFFC01EC,000003D5,00060000,00030000,00102327,3C004E20,2BFD26CF,A007F816,00000020,00000035
54,50027100,0002020E,000003D5,00040000,00030000,00102328,3C004E20,2BFD26CF,A007F816,00000020,00000036
55,49879000,000201FD,000003D5,00020000,00030000,00102329,3C004E20,2BFD26CF,A007F816,00000020,00000037
56,51319500,00010214,000003D5,00010000,00030000,0011232A,3C004E20,2BFD26CF,A007F816,00000020,00000038
57,51605900,00080202,000003D5,00010000,00030000,0011232A,3C004E20,2BFD26CF,A007F816,00000020,00000039
58,49611600,00010217,000003D5,00000000,00030000,0012232A,3C004E20,2BFD26CF,A007F816,00000020,0000003A
59,50808100,00000209,000003D5,00000000,00030000,0012232A,3C004E20,2BFD26CF,A007F816,00000020,0000003B
60,50252200,00010215,000003D5,00000000,00030000,0012232A,3C004E20,2BFD39F9,A007F816,00000020,0000003C
61,50179700,0000020E,000003D5,00000000,00030000,0013232A,3C004E20,2BFD39F9,A007F816,00000020,0000003D
62,50596900,00000213,000003D5,00000000,00030000,0013232A,3C004E20,2BFD39F9,A007F816,00000020,0000003E
63,51661100,000F0212,000003D5,000A0000,00030000,0014232C,3C004E20,2BFD39F9,A007F816,00000020,0000003F
64,49807000,00080214,000003D5,00070000,00030000,0014232E,3C004E20,2BFD39F9,A007F816,00000020,00000040
65,49185400,00010217,000003D5,00050000,00030000,00152330,3C004E20,2BFD39F9,A007F816,00000020,00000041
66,50483400,FFFF0219,000003D5,00030000,00030000,00152331,3C004E20,2BFD39F9,A007F816,00000020,00000042
67,52218500,0003021B,000003D5,00020000,00030000,00152332,3C004E20,2BFD39F9,A007F816,00000020,00000043
68,50801500,0005021E,000003D5,00010000,00030000,00162332,3C004E20,2BFD39F9,A007F816,00000020,00000044
69,50726900,0000021F,000003D5,00010000,00030000,00162332,3C004E20,2BFD39F9,B007F816,00000020,00000045
70,50023400,0001021F,000003D5,00010000,00030000,00172333,3C004E20,2BFD39F9,B007F816,00000020,00000046
71,52555200,0005021F,000003D5,00000000,00030000,00172333,3C004E20,2BFD39F9,B007F816,00000020,00000047
72,50203700,0001021E,000003D5,00000000,00030000,00172333,3C004E20,2BFD39F9,B007F816,00000020,00000048
73,52396200,FFFD0256,000003D4,00000000,00030000,00182333,3C004E20,2BFD39F9,F007F816,00000020,00000049
74,53975800,0000025C,000003D5,00000000,00030000,00182333,3C004E20,2BFD39F9,E007F816,00000020,0000004A
75,49711000,0005020B,000003D5,00000000,00030000,00192333,3C004E20,2BFD39F9,E007F816,00000020,0000004B
76,57247500,000101D7,000003D5,00000000,00030000,00192333,3C004E20,2BFD39F9,E007F816,00000020,0000004C
77,56421000,000101B3,000003D5,00000001,00030000,001A2333,3C004E20,2BFD39F9,E007F816,00000020,0000004D
78,52362200,FFFE019C,000003D5,00000001,00030000,001A2333,3C004E20,2BFD39F9,E007F816,00000020,0000004E
79,51626100,FFFE018C,000003D5,00000001,00030000,001A2333,3C004E20,2BFD39F9,E007F816,00000020,0000004F
80,52818300,00000183,000003D5,00000000,00030000,001A2333,3C004E20,2BFD39F9,E007F816,00000020,00000050
81,49602800,FFFE017C,000003D5,00000000,00030000,001B2333,3C004E20,2BFD39F9,E007F816,00000020,00000051
82,46442300,00000178,000003D5,00000000,00020000,001B2333,3C004E20,2BFD39F9,E007F816,00000020,00000052
83,44901400,FFFE0175,000003D5,00000000,00020000,001B2333,3C004E20,2BFD39F9,E007F816,00000020,00000053
84,60124400,00080174,000003D5,00000000,00020000,001C2333,3C004E20,2BFD39F9,E007F816,00000020,00000054
85,49143000,FFFE0174,000003D5,00000000,00020000,001C2333,3C004E20,2BFD39F9,E007F816,00000020,00000055
86,45532200,FFFF0173,000003D5,00000000,00020000,001C2333,3C004E20,2BFD39F9,E007F816,00000020,00000056
87,43986200,00000172,000003D5,00000000,00020000,001C2333,3C004E20,2BFD39F9,E007F816,00000020,00000057
88,1369883000,FFFE0173,000003D5,00000000,00020000,001D2333,3C004E20,2BFD39F9,E007F816,00000020,00000058
89,16145100,FFFF0174,000003D5,00000000,00020000,001D2333,3C004E20,2BFD39F9,E007F816,00000020,00000059
90,88439500,00000174,000003D5,00000000,00020000,001D2333,3C004E20,2BFD5BC0,E007F816,00000020,0000005A
91,50448000,FFFE0175,000003D5,00000000,00020000,001E2333,3C004E20,2BFD5BC0,E007F816,00000020,0000005B
92,50727600,FFFF0175,000003D5,00000000,00020000,001E2333,3C004E20,2BFD5BC0,E007F816,00000020,0000005C
93,52611200,FFFF0176,000003D5,00000000,00020000,001E2333,3C004E20,2BFD5BC0,E007F816,00000020,0000005D
94,46262100,00000177,000003D5,00000000,00020000,001F2333,3C004E20,2BFD5BC0,E007F816,00000020,0000005E
95,44645100,00030177,000003D5,00000000,00020000,001F2333,3C004E20,2BFD5BC0,E007F816,00000020,0000005F
96,44573300,00020178,000003D5,00000000,00020000,001F2333,3C004E20,2BFD5BC0,E007F816,00000020,00000060
97,45463900,FFFF0179,000003D5,00000000,00020000,001F2333,3C004E20,2BFD5BC0,E007F816,00000020,00000061
98,41257000,FFFF0179,000003D5,00000000,00020000,00202333,3C004E20,2BFD5BC0,E007F816,00000020,00000062
99,51199500,FFFF017A,000003D5,00000000,00020000,00202333,3C004E20,2BFD5BC0,F007F816,00000020,00000063
100,44466800,FFFF017A,000003D5,00000000,00020000,00202333,3C004E20,2BFD5BC0,F007F816,00000020,00000064
101,49312000,00000179,000003D5,00000000,00020000,00212333,3C004E20,2BFD5BC0,F007F816,00000020,00000065
102,51499800,FFFE017A,000003D5,00000000,00020000,00212333,3C004E20,2BFD5BC0,F007F816,00000020,00000066
103,51019200,FFFF0178,000003D5,00000000,00020000,00212333,3C004E20,2BFD5BC0,F007F816,00000020,00000067
104,50796300,FFFF0178,000003D5,00000000,00020000,00212333,3C004E20,2BFD5BC0,F007F816,00000020,00000068
105,50078500,FFFF0177,000003D5,00000000,00020000,00222333,3C004E20,2BFD5BC0,F007F816,00000020,00000069
106,49282400,00020177,000003D5,00000000,00020000,00222333,3C004E20,2BFD5BC0,F007F816,00000020,0000006A
107,50959500,00040177,000003D5,00000000,00020000,00222333,3C004E20,2BFD5BC0,F007F816,00000020,0000006B
108,52760000,FFFF0195,000003D5,00000000,00020000,00232333,3C004E20,2BFD5BC0,F007F816,00000020,0000006C
109,49800000,FFFF0194,000003D5,00000000,00020000,00232333,3C004E20,2BFD5BC0,E007F816,00000020,0000006D
110,92031800,FFFF0158,000003D5,00000000,00020000,00232333,3C004E20,2BFD5BC0,E0079816,00000020,0000006E
111,46132000,FFFF012C,000003D5,00000000,00020000,00232333,3C004E20,2BFD5BC0,E0079816,00000020,0000006F
112,42896100,000000DE,000003D5,00000001,00020000,00242333,3C004E20,2BFD5BC0,E0072816,00000020,00000070
113,40759100,0000004E,000003D6,00000002,00020000,00242333,3C004E20,2BFD5BC0,E006F016,00000020,00000071
114,45229100,0000FFA1,000003D6,00000002,00010000,00232333,3C004E20,28015BC0,E006F016,00000020,00000072
115,89087300,0000FF63,000003D5,00000002,00010000,00232333,3C004E20,28015BC0,E006A016,00000020,00000073
116,50636700,0000FF44,000003D5,00000002,00000000,00232333,3C004E20,28015BC0,E006C816,00000020,00000074
117,51099700,0000FF31,000003D5,00000001,00000000,00232333,3C004E20,28015BC0,E006C816,00000020,00000075
118,62925800,0000FF27,000003D5,00000001,FFFF0000,00232333,3C004E20,28015BC0,E0067816,00000020,00000076
119,53054600,FFFFFF22,000003D5,00000001,FFFF0000,00232333,3C004E20,28015BC0,E0067816,00000020,00000077
120,55553100,0001FF1E,000003D5,00000000,FFFF0000,00222333,3C004E20,28016D8A,E0063016,00000020,00000078
121,59109800,0000FEFE,000003D5,00000001,FFFF0000,00222333,3C004E20,28016D8A,E0063016,00000020,00000079
122,48519100,0001FE9A,000003D5,00000001,FFFF0000,00222333,3C004E20,28016D8A,E0063016,00000020,0000007A
123,45146500,0007FE8C,000003D5,00080001,FFFE0000,00222334,3C004E20,28016D8A,E005F016,00000020,0000007B
124,45955200,0014FE8B,000003D5,000E0001,FFFE0000,00212337,3C004E20,28016D8A,E0061016,00000020,0000007C
125,47039700,0013FE8B,000003D5,00130000,FFFE0000,0021233C,3C004E20,28016D8A,E0061016,00000020,0000007D
126,45129900,001BFE8D,000003D5,00170000,FFFE0000,FF212343,3C004E20,28016D8A,E005D016,00000020,0000007E
127,50429100,001FFE8D,000003D5,00190000,FFFE0000,FF212349,3C004E20,28016D8A,E005D016,00000020,0000007F
128,51339400,0021FE8D,000003D5,001B0000,FFFE0000,FF202351,3C004E20,28016D8A,E0059816,00000020,00000080
129,47299000,0019FE8F,000003D5,00140000,FFFE0000,FF202357,3C004E20,28016D8A,E005B016,00000020,00000081
130,47907000,001AFE8F,000003D5,000E0000,FFFE0000,FF20235C,3C004E20,28016D8A,E005B016,00000020,00000082
131,49278200,001CFE91,000003D5,00090000,FFFE0000,FF1F235F,3C004E20,28016D8A,E0057816,00000020,00000083
132,49486400,0016FE91,000003D5,00060000,FFFE0000,FF1F2361,3C004E20,28016D8A,E0057816,00000020,00000084
133,49570900,0016FE93,000003D5,00030000,FFFE0000,FF1F2362,3C004E20,28016D8A,E0057816,00000020,00000085
134,49819700,0020FE93,000003D5,000A0000,FFFE0000,FF1E2365,3C004E20,28016D8A,E0054816,00000020,00000086
135,50823600,0024FE94,000003D5,000F0000,FFFEFFFF,FF1E2368,3C004E20,28016D8A,E0055816,00000020,00000087
136,50756100,0023FE95,000003D5,00140000,FFFEFFFF,FF1E236D,3C004E20,28016D8A,E0055816,00000020,00000088
137,51548000,0025FE96,000003D5,00180000,FFFEFFFF,FF1E2374,3C004E20,28016D8A,D0052816,00000020,00000089
138,50379800,0027FE97,000003D5,001B0000,FFFEFFFF,FF1D237B,3C004E20,28016D8A,D0052816,00000020,0000008A
139,52507100,0030FE98,000003D5,001F0000,FFFEFFFF,FF1D2384,3C004E20,28016D8A,D0052816,00000020,0000008B
140,50729600,0030FE99,000003D5,00220000,FFFEFFFF,FF1D238D,3C004E20,28016D8A,D0050816,00000020,0000008C
141,86478200,003AFE9A,000003D5,00250000,FFFEFFFF,FF1D2397,3C004E20,28016D8A,D0050816,00000020,0000008D
142,32568300,003EFE9B,000003D5,00290000,FFFEFFFF,FF1C23A3,3C004E20,28016D8A,D0050816,00000020,0000008E
143,40865900,0046FECB,000003D5,002E0000,FFFEFFFF,FF1C23AF,3C004E20,28016D8A,D0050816,00000020,0000008F
144,42791200,0050FF2B,000003D5,0033FFFF,FFFEFFFF,FF1C23BE,3C004E20,28016D8A,D004E016,00000020,00000090
145,48524600,0057FF0E,000003D5,00390000,FFFEFFFF,FF1C23CD,3C004E20,28016D8A,D004E016,00000020,00000091
146,51640300,0063FEDA,000103D5,00400000,FFFEFFFF,FF1B23DF,3C004E20,28016D8A,D004E016,00000020,00000092
147,50431500,006BFF2E,000103D5,00480000,FFFEFFFE,FF1B23F3,3C004E20,28016D8A,D004C016,00000020,00000093
148,52702600,0079FF10,000103D5,00500000,FFFFFFFE,FF1B2409,3C004E20,28016D8A,D004C016,00000020,00000094
149,50972600,0082FEDC,000103D5,00590000,FFFFFFFE,FF1B2421,3C004E20,28016D8A,D004C016,00000020,00000095
150,50527100,0094FF2F,000103D5,00620000,FFFFFFFE,FF1B243C,3C004E20,28017E1B,D0049816,00000020,00000096
151,49282400,00A2FF11,000103D5,006C0000,FFFFFFFE,FF1A245A,3C004E20,28017E1B,D0049816,00000020,00000097
152,50609900,00ADFEDD,000103D5,00770000,FFFFFFFD,FF1A247B,3C004E20,28017E1B,D0049816,00000020,00000098
153,50018800,00C5FF30,000103D5,00830000,FFFFFFFD,FF1A24A0,3C004E20,28017E1B,D0049816,00000020,00000099
154,50544200,00D3FF33,000103D5,008F0000,FFFFFFFD,FF1A24C7,3C004E20,28017E1B,D0047816,00000020,0000009A
155,50349400,00E6FF33,000103D5,009B0000,FFFFFFFC,FF1A24F3,3C004E20,28017E1B,D0047816,00000020,0000009B
156,50841500,00F8FF33,000103D5,00A90000,FFFFFFFC,FF1A2522,3C004E20,28017E1B,D0047816,00000020,0000009C
157,50870000,010CFF33,000103D5,00B60000,FFFFFFFC,FF192554,3C004E20,28017E1B,D0047816,00000020,0000009D
158,50100000,011EFF33,000103D5,00C40000,FFFFFFFB,FF19258B,3C004E20,28017E1B,D0045016,00000020,0000009E
159,49580300,0136FF11,000103D5,00D10000,FFFFFFFB,FF1925C5,3C004E20,28017E1B,D0043016,00000020,0000009F
160,51040100,0143FEAD,000103D5,00DE0001,FFFFFFFB,FF192604,3C004E20,28017E1B,D00C1016,00000020,000000A0
161,49093300,0158FEA1,000103D5,00EB0001,FFFEFFFA,FF192646,3C004E20,28017E1B,D00BF816,00000020,000000A1
162,50701000,016FFEA1,000103D4,00F80001,FFFEFFFA,FF18268B,3C004E20,28017E1B,D00BD816,00000020,000000A2
163,50492700,0180FEA0,000103D4,01050001,FFFEFFFA,FF1826D5,3C004E20,28017E1B,D00BC816,00000020,000000A3
164,48630000,0197FEA0,000103D4,01110001,FFFEFFF9,FF182721,3C004E20,28017E1B,D00BB016,00000020,000000A4
165,51487100,01A6FEA0,000103D4,011D0001,FFFEFFF9,FF172772,3C004E20,28017E1B,D00BA016,00000020,000000A5
166,53000800,01B6FEA0,000103D4,01280000,FFFEFFF9,FF1727C5,3C004E20,28017E1B,D00B9016,00000020,000000A6
167,57886000,01C5FE9F,000103D4,01330000,FFFEFFF8,FF17281C,3C004E20,28017E1B,D00B8016,00000020,000000A7
168,63430000,01D2FEA0,000103D4,013D0000,FFFEFFF8,FF172876,3C004E20,28017E1B,D00B7016,00000020,000000A8
169,68553300,01E1FEA0,000103D4,01470001,FFFEFFF8,FF1628D3,3C004E20,28017E1B,D00B6816,00000020,000000A9
170,66485200,01E4FE44,000103D4,014F0001,FFFEFFF8,FF162932,3C004E20,28017E1B,D00B5816,00000020,000000AA
171,51782800,01EEFE03,000103D4,01570001,FFFEFFF7,FF152993,3C004E20,1C017E1B,E00B5016,00000010,000000AB
172,47468000,01DBFE38,000003D4,01480001,FFFEFFF7,FF1529F3,3C004E20,28017E1B,E00B4816,00000020,000000AC
173,47106100,01EFFE4F,000103D4,01540001,FFFDFFF7,FF152A53,3C004E20,1C017E1B,E00B4016,00000010,000000AD
174,45342500,01E7FE60,000003D4,01480000,FFFDFFF7,FF142AB2,3C004E20,28017E1B,D00B3816,00000020,000000AE
175,41910800,01F6FE98,000003D5,015AFFFF,FFFEFFF8,FF142B13,3C004E20,1C017E1B,D00B3016,00000010,000000AF
176,45251600,01E9FEFA,FFFF03D7,0150FFFE,FFFEFFF8,FF142B75,3C004E20,28017E1B,D00B3016,00000020,000000B0
177,47335400,01F3FF00,000003D6,0162FFFD,FFFFFFF8,00142BD8,3C004E20,1C017E1B,D00B3016,00000010,000000B1
178,53239500,01DBFF04,FFFF03D5,0156FFFD,0000FFF8,00142C3B,3C004E20,28017E1B,D00B2816,00000010,000000B2
179,55057200,01E9FF08,FFFF03D5,0168FFFE,0001FFF8,00132CA1,3C004E20,28017E1B,D00B2816,00000010,000000B3
180,53777100,01F6FEFF,000003D7,01740000,0001FFF8,00132D0A,3C004E20,1C018E95,D00B2816,00000010,000000B4
181,53657000,01CAFF11,FFFF03D7,01620000,0002FFF8,00132D71,3C004E20,28018E95,D00B2816,00000010,000000B5
182,49540900,01D0FF0A,000003D5,016C0001,0002FFF9,00132DD8,3C004E20,28018E95,D00B3016,00000010,000000B6
183,51373200,01DFFF0E,000003D4,01770001,0001FFF9,00132E42,3C004E20,28018E95,D00B3016,00000010,000000B7
184,61327200,01D4FF08,000003D4,01770001,0001FFF9,00122EAE,3C004E20,28018E95,D00B3016,00000010,000000B8
185,64012200,01CEFF16,000003D4,017C0001,0001FFF9,00122F1A,3C004E20,28018E95,D00B3816,00000010,000000B9
186,56843200,01C3FF0C,FFFF03D4,01730001,0001FFF9,00122F85,3C004E20,28018E95,D00B4016,00000010,000000BA
187,51708400,01BEFF1B,000003D4,01740000,0001FFF9,00122FF0,3C004E20,28018E95,D00B4816,00000010,000000BB
188,49201300,01B6FF0F,FFFF03D4,01690001,0001FFF9,00123058,3C004E20,28018E95,D00B5016,00000010,000000BC
189,46000400,01AEFF1F,000003D4,01670000,0001FFF9,001130BF,3C004E20,28018E95,D00B5816,00000010,000000BD
190,44098600,019FFF11,FFFF03D4,01590001,0001FFFA,00113124,3C004E20,28018E95,D00B6816,00000010,000000BE
191,45182600,0195FF24,FFFF03D4,01550000,0001FFFA,00113186,3C004E20,28018E95,D00B7816,00000010,000000BF
192,45192800,0187FF3D,FFFF03D4,01490000,0001FFFA,001131E5,3C004E20,28018E95,D00B8016,00000020,000000C0
193,50602600,017FFF95,FFFF03D4,01460000,0001FFFA,00113243,3C004E20,28018E95,D00B8816,00000020,000000C1
194,58726400,0170FF89,FFFF03D5,01390000,0001FFFB,0011329E,3C004E20,28018E95,D00B9816,00000020,000000C2
195,58526500,0161FF99,FFFF03D5,01340000,0002FFFB,001132F7,3C004E20,28018E95,D00BB016,00000020,000000C3
196,53824000,0153FF8A,FFFF03D5,01260000,0002FFFB,0011334D,3C004E20,28018E95,D00BB816,00000020,000000C4
197,52078500,014EFF9E,FFFF03D5,01230000,0002FFFB,001033A0,3C004E20,28018E95,D00BC816,00000020,000000C5
198,50960800,013FFF8E,FFFF03D5,01160000,0002FFFC,001033F1,3C004E20,28018E95,D00BD816,00000020,000000C6
199,51424900,0137FFA3,FFFF03D5,01120000,0002FFFC,00103440,3C004E20,28018E95,D00BE816,00000020,000000C7
200,53926200,012AFFA7,FFFF03D5,01060000,0002FFFC,0010348C,3C004E20,28018E95,D00BF816,00000020,000000C8
201,52643700,0122FFE0,000003D5,01030000,0002FFFC,001034D7,3C004E20,28018E95,D00C0016,00000020,000000C9
202,52441900,011A000B,FFFE03D4,00FA0000,0002FFFD,0010351F,3C004E20,28018E95,D00C0816,00000020,000000CA
203,53971100,01130053,FFFE03D3,00F80000,0002FFFE,00103567,3C004E20,28018E95,D0041816,00000020,000000CB
204,51865500,01110073,000203D7,00F0FFFF,0002FFFD,001035AC,3C004E20,28018E95,D0042816,00000020,000000CC
205,49543900,010A00A0,000603D6,00EFFFFF,0002FFFC,001135F1,3C004E20,28018E95,D0043016,00000020,000000CD
206,52970100,010200AB,FFFE03D6,00EAFFFF,0003FFFC,00113634,3C004E20,28018E95,D0043816,00000020,000000CE
207,55010900,00FE00CD,FFFA03D4,00E8FFFF,0003FFFD,00113677,3C004E20,28018E95,D0044016,00000020,000000CF
208,54460600,00FF00CE,FFFD03D5,00E4FFFC,0004FFFE,001136B9,3C004E20,28018E95,D0044816,00000020,000000D0
209,53858900,010400E6,000803D7,00E4FFFE,0005FFFD,001136FA,3C004E20,28018E95,D0044816,00000020,000000D1
210,52098200,010100E2,000503D8,00E3FFFD,0005FFFB,0011373B,3C004E20,28019E75,D0044816,00000020,000000D2
211,55178000,00FD00F7,FFFC03D8,00E3FFFE,0006FFFC,0012377C,3C004E20,28019E75,D0044816,00000020,000000D3
212,55245000,010100F1,FFFD03D6,00E3FFFC,0007FFFD,001237BD,3C004E20,28019E75,D0044816,00000020,000000D4
213,51168300,010800FE,000303D9,00E5FFFE,0008FFFD,001237FF,3C004E20,28019E75,D0044016,00000020,000000D5
214,50434800,010B00F7,000603D9,00E8FFF6,0009FFFC,00123841,3C004E20,28019E75,D0043816,00000020,000000D6
215,51067500,01110112,FFF50403,00EDFFDD,0010FFFC,00123884,3C004E20,28019E75,D0043816,00000020,000000D7
216,52219300,01010106,FFDA0416,00F0FFC9,001F0007,001238C9,3C004E20,28019E75,D0043016,00000020,000000D8
217,49369400,012C010F,FFF803F7,00F4FFC1,002F000E,0013390E,3C004E20,28019E75,D0042816,00000020,000000D9
218,53880200,013A00C6,002603FC,00F9FFB2,0044000A,00133955,3C004E20,28019E75,D00C2816,00000020,000000DA
219,50518300,01260062,00120401,00F9FFC4,00590001,0013399D,3C004E20,2BFD9E75,D00C2016,00000020,000000DB
220,52272600,010AFFED,FFDE0416,00F3FFEA,00640003,001339E3,3C004E20,2BFD9E75,D00C1016,00000020,000000DC
221,51353000,00F4FFD3,FF5A0443,00FEFFC7,006F0023,00133A2A,3C004E20,28019E75,D00C1016,00000020,000000DD
222,52628200,014CFFAD,FFEF03FA,00F4FFF3,00770037,00133A71,3C004E20,2BFD9E75,D00C0816,00000020,000000DE
223,49358600,0168FF99,006303E2,00FB0003,0076002C,00133AB8,3C004E20,28019E75,D00C0016,00000020,000000DF
224,49640400,0161FF99,00AD0403,010DFFDD,007A0005,00123B03,3C004E20,28019E75,D00BF016,00000020,000000E0
225,51415700,00F9FF9B,001103CD,01020007,007FFFEE,00123B4E,3C004E20,2BFD9E75,D00BF016,00000020,000000E1
226,55224100,00E2FF68,FFD403E4,00FB002D,0074FFFC,00123B96,3C004E20,2BFD9E75,D00BF016,00000020,000000E2
227,50251300,0145FF9E,FFFC0380,01020019,006B0002,00123BDF,3C004E20,2BFD9E75,D00BE016,00000020,000000E3
228,52273100,014FFF8F,002D03A1,01010022,0064FFFD,00123C29,3C004E20,2BFD9E75,D00BD816,00000020,000000E4
229,51910400,0171FF7F,006E0409,01060045,0055FFE7,00123C73,3C004E20,28019E75,D00BD816,00000020,000000E5
230,51903800,0115FF8A,001503BC,010C001D,0049FFDB,00123CBF,3C004E20,28019E75,D00BD016,00000020,000000E6
231,50464400,011FFFA8,0001038A,01130009,0045FFDA,00123D0E,3C004E20,28019E75,D00BD016,00000020,000000E7
232,49246500,0142FF8C,FFFD03AF,01120001,0045FFDC,00123D5C,3C004E20,28019E75,D00BC816,00000020,000000E8
