sample_seq,host_gap_ns,reg0,reg1,reg2,reg3,reg4,reg5,reg6,reg7,reg8,reg9
36,50197700,FFDD0294,000003D3,FFCEFFFF,00020001,FF094533,3C004E20,28012923,B0FCE016,00000020,00000024
37,49775400,FFD402F3,000003D4,FFC5FFFE,00030001,FF0A4523,3C004E20,28012923,90FCD016,00000020,00000025
38,51309400,FFD5026D,000003D5,FFC5FFFF,00030001,FF0A4511,3C004E20,28012923,90FCD016,00000020,00000026
39,50759800,FFD30260,000003D5,FFADFFFF,00030001,FF0B44FD,3C004E20,28012923,90FCD016,00000020,00000027
40,49902800,FFCB020B,000003D5,FFAF0000,00030001,FF0B44E8,3C004E20,28012923,90FCD016,00000020,00000028
41,49706100,FFBE0212,FFFF03D5,FFB50000,00030001,FF0B44D1,3C004E20,28012923,90FCD016,00000020,00000029
42,50896700,FFBE01D5,000003D5,FFA80001,00030001,FF0C44B8,3C004E20,28012923,90FCD016,00000020,0000002A
43,49914700,FFB701EA,FFFF03D5,FF970000,00030001,FF0C449C,3C004E20,28012923,90FCD016,00000020,0000002B
44,50836300,FFB301C1,000003D5,FF980001,00030001,FF0C447F,3C004E20,28012923,90FCD016,00000020,0000002C
45,50341400,FFAC01E0,FFFF03D5,FF940000,00030001,FF0D4460,3C004E20,28012923,90FCD016,00000020,0000002D
46,51724900,FFA701C2,000003D5,FF8E0000,00030002,FF0D4440,3C004E20,28012923,90FCD016,00000020,0000002E
47,49394400,FF9B01E2,FFFF03D5,FF860000,00030002,FF0E441E,3C004E20,28012923,90FCD016,00000020,0000002F
48,51952500,FF9A01CD,000003D5,FF830000,00030002,FF0E43FA,3C004E20,28012923,90FCD016,00000020,00000030
49,49202600,FF9101E9,FFFF03D5,FF7E0000,00030002,FF0E43D6,3C004E20,28012923,90FCD016,00000020,00000031
50,50602700,FF8E01DA,000003D5,FF7B0000,00030002,FF0F43B0,3C004E20,28012923,A0FCD016,00000020,00000032
51,50361300,FF8201F7,FFFF03D5,FF750000,00030002,FF0F4389,3C004E20,2BFD2923,A0FCD016,00000020,00000033
52,52818100,FF7C01E9,000003D5,FF710000,00030002,FF0F4360,3C004E20,2BFD2923,A0FCD016,00000020,00000034
53,51024600,FF73020A,FFFF03D5,FF6C0000,00030002,FF104336,3C004E20,2BFD2923,A0FCD016,00000020,00000035
54,50577600,FF6F01FB,000003D5,FF690000,00030002,FF10430B,3C004E20,2BFD2923,A0FCD016,00000020,00000036
55,50553700,FF670210,FFFF03D5,FF640000,00030003,FF1142DF,3C004E20,2BFD2923,A0FCD016,00000020,00000037
56,51326100,FF600200,FFFF03D5,FF5E0000,00030003,FF1142B1,3C004E20,2BFD2923,A0FCD016,00000020,00000038
57,50661100,FF570211,FFFF03D5,FF5A0000,00030003,FF124282,3C004E20,2BFD2923,A0FCD016,00000020,00000039
58,51914300,FF530207,FFFF03D5,FF540000,00030003,FF124251,3C004E20,2BFD2923,A0FCD016,00000020,0000003A
59,50774700,FF490212,FFFF03D5,FF520000,00030003,FF124220,3C004E20,2BFD2923,A0FCD016,00000020,0000003B
60,50812000,FF41020A,FFFF03D5,FF4B0000,00030003,FF1341ED,3C004E20,2BFD3C71,A0FCD016,00000020,0000003C
61,50983500,FF38020F,FFFF03D5,FF480000,00030003,FF1341B8,3C004E20,2BFD3C71,A0FCD016,00000020,0000003D
62,51160100,FF320210,FFFF03D5,FF440000,00030004,FF144183,3C004E20,2BFD3C71,A0FCD016,00000020,0000003E
63,50699500,FF2A0212,FFFF03D5,FF410000,00030004,FF14414D,3C004E20,2BFD3C71,A0FCC816,00000020,0000003F
64,49934100,FF200211,FFFF03D5,FF3C0000,00030004,FF144115,3C004E20,2BFD3C71,A0FCC816,00000020,00000040
65,50490100,FF160216,FFFF03D5,FF390000,00030004,FF1540DC,3C004E20,2BFD3C71,A0FCC016,00000020,00000041
66,50289200,FF12020A,FFFF03D5,FF360000,00030004,FF1540A3,3C004E20,2BFD3C71,A0FCB816,00000020,00000042
67,51634300,FF02019B,FFFF03D5,FF340001,00030004,00154068,3C004E20,2BFD3C71,A0FCA816,00000020,00000043
68,50135800,FEF600C6,FFFF03D6,FF350002,00030004,0016402E,3C004E20,2BFD3C71,A0FCA016,00000020,00000044
69,49997800,FEEC000F,FFFF03D5,FF360002,00020005,00163FF4,3C004E20,2BFD3C71,A0FC9816,00000020,00000045
70,52289800,FEE9FFA2,000003D5,FF360003,00010005,00153FBA,3C004E20,28013C71,A0FC9016,00000020,00000046
71,48930900,FEE4FF64,000003D5,FF350002,00010005,00153F80,3C004E20,28013C71,A0FC8016,00000020,00000047
72,50971400,FEE1FF40,000003D4,FF330002,00000005,00153F45,3C004E20,28013C71,A0FC7816,00000020,00000048
73,51783400,FEDFFF2B,000003D4,FF310002,00000005,00153F0A,3C004E20,28013C71,A0FC7016,00000020,00000049
74,48588600,FEDAFF1F,000003D4,FF2F0001,FFFF0005,00153ECE,3C004E20,28013C71,A0FC6816,00000020,0000004A
75,50092300,FED9FF1C,000003D4,FF2D0001,FFFF0005,00153E92,3C004E20,28013C71,A0FC6016,00000020,0000004B
76,50190600,FED7FF19,000003D4,FF2A0001,FFFF0005,FF143E55,3C004E20,28013C71,A0FC5816,00000020,0000004C
77,50655400,FED3FF16,000003D4,FF270001,FFFF0005,FF143E17,3C004E20,28013C71,A0FC5016,00000020,0000004D
78,50090800,FED6FF18,000003D5,FF250000,FFFF0005,FF143DD9,3C004E20,28013C71,A0FC4816,00000020,0000004E
79,50691300,FED5FF16,000003D5,FF240000,FFFF0005,FF143D9A,3C004E20,28013C71,A0FC4816,00000020,0000004F
80,52835500,FED5FF1B,000003D5,FF230000,FFFF0005,FF143D5A,3C004E20,28013C71,A0FC4816,00000020,00000050
81,50983100,FED5FF1C,000003D5,FF220000,FFFF0005,FF133D1B,3C004E20,28013C71,A0FC4816,00000020,00000051
82,50026900,FED5FF1D,000003D5,FF200000,FFFF0005,FF133CDB,3C004E20,28013C71,A0FC4016,00000020,00000052
83,50757900,FED9FF1F,000003D5,FF220000,FFFF0005,FF133C9B,3C004E20,28013C71,A0FC4016,00000020,00000053
84,50330400,FEDCFF21,000003D5,FF1C0000,FFFF0005,FF133C5B,3C004E20,28013C71,A0FC4816,00000020,00000054
85,50164200,FEDFFF26,000003D5,FF2D0000,FFFF0005,FF133C1C,3C004E20,28013C71,A0FC5016,00000020,00000055
86,52439900,FEEFFF26,000003D5,FF1A0000,FFFF0005,FF133BDD,3C004E20,28013C71,A0FC5016,00000020,00000056
87,49338000,FEEAFF29,000003D5,FF370000,FFFF0005,FF123BA0,3C004E20,28013C71,A0FC5016,00000020,00000057
88,50578400,FEF9FF59,000003D5,FF1C0000,FFFF0005,FF123B62,3C004E20,28013C71,A0FC5016,00000020,00000058
89,50568100,FEF0FFA0,000003D4,FF390000,FFFF0005,FF123B25,3C004E20,28013C71,A0FC5816,00000020,00000059
90,50155800,FEFD0027,000003D4,FF20FFFF,FFFF0005,FF123AE8,3C004E20,28014E8A,A0FC6016,00000020,0000005A
91,48473900,FEF6009F,000003D4,FF37FFFF,00000005,FF123AAC,3C004E20,28014E8A,A0FC7016,00000020,0000005B
92,50727400,FF000112,000003D4,FF23FFFE,00000005,FF133A6E,3C004E20,28014E8A,A0FC7016,00000020,0000005C
93,51314200,FEFC015F,000003D5,FF2FFFFE,00010005,FF133A32,3C004E20,28014E8A,A0FC7016,00000020,0000005D
94,48957700,FF03019A,000003D5,FF23FFFF,00010005,FF1339F3,3C004E20,28014E8A,A0FC8016,00000020,0000005E
95,51081500,FF0101C4,000003D5,FF29FFFF,00020005,FF1439B5,3C004E20,28014E8A,A0FC9016,00000020,0000005F
96,50713700,FF0001DF,000003D5,FF26FFFF,00020005,FF143977,3C004E20,28014E8A,A0FC9016,00000020,00000060
97,49421500,FEFD01E6,000003D5,FF27FFFF,00020005,FF143939,3C004E20,2BFD4E8A,A0FC9816,00000020,00000061
98,50274600,FEFA0180,000003D5,FF2A0000,00020005,FF1538FB,3C004E20,2BFD4E8A,A0FCA016,00000020,00000062
99,50764500,FEF200B8,000003D6,FF300001,00020005,FF1538BF,3C004E20,2BFD4E8A,A0FCA816,00000020,00000063
100,52210500,FEEE0009,000003D6,FF340002,00020005,00153884,3C004E20,28014E8A,A0FCA816,00000020,00000064
101,49959900,FEECFFA4,000003D5,FF380002,00010005,0015384A,3C004E20,28014E8A,A0FCA016,00000020,00000065
102,50528600,FEECFF67,000003D5,FF390002,00010005,00143811,3C004E20,28014E8A,A0FCA016,00000020,00000066
103,49864600,FEEFFF46,000003D5,FF3D0002,00000005,001437D9,3C004E20,28014E8A,A0FCA016,00000020,00000067
104,51162100,FEF1FF33,000003D4,FF3A0001,00000005,FF1437A1,3C004E20,28014E8A,A0FCA016,00000020,00000068
105,49177700,FEF0FF29,000003D4,FF420001,FFFF0005,FF143769,3C004E20,28014E8A,A0FC9816,00000020,00000069
106,51224200,FEF5FF23,000003D4,FF350001,FFFF0005,FF143731,3C004E20,28014E8A,A0FC9016,00000020,0000006A
107,58968700,FEF4FF1E,000003D5,FF480001,FFFF0005,FF1436F9,3C004E20,28014E8A,A0FC8816,00000020,0000006B
108,40357200,FEFDFF26,000003D5,FF310000,FFFF0005,FF1336C1,3C004E20,28014E8A,A0FC8816,00000020,0000006C
109,50908000,FEF6FF4F,000003D4,FF4D0000,FFFF0005,FF13368A,3C004E20,28014E8A,A0FC8816,00000020,0000006D
110,50464300,FF06FFA4,000003D4,FF2A0000,FFFF0005,FF133651,3C004E20,28014E8A,A0FC8016,00000020,0000006E
111,50130600,FEF90023,000003D4,FF45FFFF,FFFF0005,FF133618,3C004E20,28014E8A,A0FC8016,00000020,0000006F
112,51404400,FF0100AA,000003D4,FF28FFFF,00000005,FF1435DD,3C004E20,28014E8A,A0FC7816,00000020,00000070
113,50873700,FEF60113,000003D5,FF37FFFE,00000005,FF1435A2,3C004E20,28014E8A,A0FC8016,00000020,00000071
114,50729700,FEFA00F6,000003D5,FF29FFFF,00010005,FF143566,3C004E20,28014E8A,A0FC8816,00000020,00000072
115,50840300,FEF30064,000003D6,FF3A0000,00010005,FF14352B,3C004E20,28014E8A,A0FC8016,00000020,00000073
116,50328400,FEFCFFDA,000003D6,FF240001,00010005,FF1434EF,3C004E20,28014E8A,A0FC8016,00000020,00000074
117,52426600,FEF2FF8E,000003D5,FF410001,00000005,FF1434B5,3C004E20,28014E8A,A0FC8016,00000020,00000075
118,48264100,FF02FF5D,000003D5,FF220001,00000005,FF143479,3C004E20,28014E8A,A0FC8016,00000020,00000076
119,50982400,FEF3FF47,000003D5,FF460001,00000005,FF13343F,3C004E20,28014E8A,A0FC8016,00000020,00000077
120,50028400,FF01FF39,000003D5,FF230001,FFFF0005,FF133404,3C004E20,28016035,A0FC7816,00000020,00000078
121,50627700,FEEFFF5D,000003D4,FF460001,FFFF0005,FF1333CB,3C004E20,28016035,A0FC7816,00000020,00000079
122,51043100,FEFDFFAA,000003D4,FF210000,FFFF0005,FF13338F,3C004E20,28016035,A0FC7816,00000020,0000007A
123,51241100,FEF00027,000003D4,FF40FFFF,FFFF0005,FF133355,3C004E20,28016035,A0FC7816,00000020,0000007B
124,50135900,FEFA00AE,000003D4,FF25FFFF,00000005,FF133319,3C004E20,28016035,A0FC8016,00000020,0000007C
125,51034100,FEEE0121,000003D4,FF34FFFE,00000005,FF1432DD,3C004E20,28016035,A0FC7816,00000020,0000007D
126,48618700,FEF50164,000003D5,FF27FFFF,00010005,FF1432A0,3C004E20,28016035,A0FC7816,00000020,0000007E
127,50396400,FEF0012E,000003D5,FF2DFFFF,00010005,FF143263,3C004E20,28016035,A0FC8016,00000020,0000007F
128,49860700,FEEF0085,000003D6,FF280000,00010005,FF143226,3C004E20,28016035,A0FC8816,00000020,00000080
129,50259800,FEECFFED,000003D6,FF370001,00010005,FF1431EA,3C004E20,28016035,A0FC8016,00000020,00000081
130,51624600,FEF3FF96,000003D5,FF270002,00010005,FF1431AE,3C004E20,28016035,A0FC8016,00000020,00000082
131,50253500,FEECFF63,000003D5,FF400002,00000005,FF143174,3C004E20,28016035,A0FC7816,00000020,00000083
132,50665300,FEF9FF45,000003D5,FF240001,00000005,FF143138,3C004E20,28016035,A0FC7816,00000020,00000084
133,49663000,FEF0FF37,000003D5,FF450001,00000005,FF1430FF,3C004E20,28016035,A0FC8016,00000020,00000085
134,51213200,FEFDFF2B,000003D5,FF220001,FFFF0005,FF1330C3,3C004E20,28016035,A0FC7816,00000020,00000086
135,49280500,FEEEFF2B,000003D5,FF460001,FFFF0005,FF13308A,3C004E20,28016035,A0FC7016,00000020,00000087
136,51092200,FEFDFF2A,000003D5,FF1F0001,FFFF0005,FF13304E,3C004E20,28016035,A0FC7016,00000020,00000088
137,51794700,FEEEFF52,000003D4,FF450000,FFFF0005,FF133014,3C004E20,28016035,A0FC7016,00000020,00000089
138,51763600,FF00FFA3,000003D4,FF1D0000,FFFF0005,FF132FD8,3C004E20,28016035,A0FC7016,00000020,0000008A
139,50306500,FEF00021,000003D4,FF41FFFF,FFFF0005,FF132F9D,3C004E20,28016035,A0FC7816,00000020,0000008B
140,50808900,FEFA00A7,000003D4,FF21FFFF,00000005,FF132F60,3C004E20,28016035,A0FC7016,00000020,0000008C
141,50830600,FEED011B,000003D4,FF33FFFE,00000005,FF132F24,3C004E20,28016035,A0FC7016,00000020,0000008D
142,49702300,FEF7015D,000003D5,FF24FFFE,00010005,FF142EE7,3C004E20,28016035,A0FC7816,00000020,0000008E
143,49228400,FEF2012C,000003D5,FF2FFFFF,00010005,FF142EAA,3C004E20,28016035,A0FC8016,00000020,0000008F
144,52443300,FEF30082,000003D6,FF250000,00010005,FF142E6C,3C004E20,28016035,A0FBA016,00000020,00000090
145,53297000,FEEFFFD1,000003D6,FF3A0001,00010005,FF142E31,3C004E20,28016035,A0FBA016,00000020,00000091
146,146913000,FEF9FF33,000003D6,FF250002,00000005,FF142DF5,3C004E20,28016035,A0FC1816,00000020,00000092
147,17906800,FEF2FF25,000003D5,FF450002,00000005,FF132DBB,3C004E20,28016035,A0FC7016,00000020,00000093
148,51520100,FF02FF46,000003D4,FF230001,00000005,FF132D80,3C004E20,28016035,A0FC7016,00000020,00000094
149,55835800,FEF6FF3B,000003D4,FF490001,FFFF0005,FF132D47,3C004E20,28016035,A0FB9016,00000020,00000095
150,48258500,FF03FF14,000003D5,FF220001,FFFF0005,FF132D0C,3C004E20,28017230,A0FB9016,00000020,00000096
151,47748600,FEF5FECA,000003D5,FF4B0001,FFFF0005,FF132CD3,3C004E20,28017230,A0FB9016,00000020,00000097
152,50736300,FF06FEC3,000003D5,FF210001,FFFF0005,FF122C98,3C004E20,28017230,A0FB9016,00000020,00000098
153,52810700,FEFAFEC3,000003D5,FF4F0001,FFFE0005,FF122C60,3C004E20,28017230,A0FB9016,00000020,00000099
154,165481200,FF0FFEC2,000003D5,FF210001,FFFE0005,FF122C26,3C004E20,28017230,A0FB8016,00000020,0000009A
155,21478600,FF00FEC5,000003D5,FF530000,FFFE0005,FF122BEE,3C004E20,28017230,A0FB8016,00000020,0000009B
156,48638100,FF15FEC7,000003D5,FF1F0000,FFFE0005,FF112BB4,3C004E20,28017230,A0FB8016,00000020,0000009C
157,52097300,FF07FECB,000003D5,FF560000,FFFE0004,FF112B7D,3C004E20,28017230,A0FB8016,00000020,0000009D
158,50004900,FF20FEED,000003D5,FF1C0000,FFFE0004,FF112B42,3C004E20,28017230,A0FB8016,00000020,0000009E
159,50718900,FF0EFF34,000003D5,FF590000,FFFE0004,FF112B0C,3C004E20,28017230,A0FB0816,00000020,0000009F
160,48584300,FF2BFF1A,000003D5,FF1F0000,FFFE0004,FF112AD2,3C004E20,28017230,A0FB0816,00000020,000000A0
161,49434900,FF17FEDD,000003D5,FF610000,FFFE0004,FF102A9C,3C004E20,28017230,A0FB7016,00000020,000000A1
162,50691600,FF34FEF7,000003D5,FF220000,FFFE0004,FF102A64,3C004E20,28017230,A0FB7016,00000020,000000A2
163,49639400,FF1EFF3E,000003D5,FF660000,FFFF0004,FF102A30,3C004E20,28017230,A0FB7016,00000020,000000A3
164,115917900,FF3EFF3D,000003D5,FF240000,FFFF0004,FF1029F9,3C004E20,28017230,A0FB7016,00000020,000000A4
165,18106700,FF28FF43,000003D5,FF6C0000,FFFF0004,FF1029C6,3C004E20,28017230,A0FAF016,00000020,000000A5
166,49489000,FF49FF2A,000003D5,FF290000,FFFF0004,FF102990,3C004E20,28017230,A0FAF016,00000020,000000A6
167,49062500,FF35FEE9,000003D5,FF770000,FFFF0004,FF0F2960,3C004E20,28017230,A0FAF016,00000020,000000A7
168,50359000,FF56FEE3,000003D5,FF300000,FFFF0004,FF0F292C,3C004E20,28017230,A0FAF016,00000020,000000A8
169,51042300,FF3FFEE4,000003D5,FF800000,FFFF0003,FF0F28FF,3C004E20,28017230,A0FAF016,00000020,000000A9
170,50609600,FF61FEE5,000003D5,FF350000,FFFE0003,FF0F28CD,3C004E20,28017230,A0FB5816,00000020,000000AA
171,51090600,FF47FF08,000003D5,FF870000,FFFE0003,FF0F28A1,3C004E20,28017230,A0FAE016,00000020,000000AB
172,50305200,FF6CFF30,000003D5,FF380000,FFFF0003,FF0E2871,3C004E20,28017230,A0FAE016,00000020,000000AC
173,51711000,FF52FF16,000003D5,FF8E0000,FFFF0003,FF0E2846,3C004E20,28017230,A0FAE016,00000020,000000AD
174,49751800,FF7AFF4D,000003D5,FF3D0000,FFFF0003,FF0E2818,3C004E20,28017230,90FAE016,00000020,000000AE
175,50240900,FF5EFF55,000003D5,FF960000,FFFF0003,FF0E27EF,3C004E20,28017230,90FAE016,00000020,000000AF
176,50695500,FF83FF56,000003D5,FF430000,FFFF0003,FF0E27C3,3C004E20,28017230,90FAE016,00000020,000000B0
177,50303400,FF64FF5A,000003D5,FF9C0000,FFFF0003,FF0E279C,3C004E20,28017230,90FAE016,00000020,000000B1
178,49083400,FF89FF59,000003D5,FF460000,FFFF0003,FF0E2771,3C004E20,28017230,90FA9016,00000020,000000B2
179,51080700,FF6AFF47,000003D5,FFA20000,FFFF0003,FF0D274B,3C004E20,28017230,90FA9016,00000020,000000B3
180,52006600,FF94FF00,000003D5,FF4A0000,FFFF0002,FF0D2721,3C004E20,28018402,90FA9016,00000020,000000B4
181,50898800,FF74FEFD,000003D5,FFAB0000,FFFF0002,FF0D26FD,3C004E20,28018402,90FA9016,00000020,000000B5
182,50539800,FF9DFF1C,000003D5,FF4F0000,FFFF0002,FF0D26D5,3C004E20,28018402,90FA9016,00000020,000000B6
183,51738400,FF7DFF5B,000003D5,FFB10000,FFFF0002,FF0D26B4,3C004E20,28018402,90FA9016,00000020,000000B7
184,48916400,FFA4FF5F,000003D5,FF540000,FFFF0002,FF0D268D,3C004E20,28018402,90FA9016,00000020,000000B8
185,49791900,FF83FF65,000003D5,FFB70000,FFFF0002,FF0C266D,3C004E20,28018402,90FA8816,00000020,000000B9
186,51406400,FFACFF65,000003D5,FF580000,FFFF0002,FF0C2648,3C004E20,28018402,90FA8816,00000020,000000BA
187,51527700,FF8AFF68,000003D5,FFBE0000,FFFF0002,FF0C2629,3C004E20,28018402,90FA8816,00000020,000000BB
188,50062800,FFB5FF67,000003D5,FF5E0000,FFFF0002,FF0C2606,3C004E20,28018402,90FA8816,00000020,000000BC
189,50235500,FF92FF6C,000003D5,FFC60000,FFFF0002,FF0C25E9,3C004E20,28018402,90FA8816,00000020,000000BD
190,49809200,FFBEFF6C,000003D5,FF650000,FFFF0002,FF0C25C8,3C004E20,28018402,90FA8816,00000020,000000BE
191,50141800,FF9BFF6F,000003D5,FFCF0000,FFFF0002,FF0C25AD,3C004E20,28018402,90FA8816,00000020,000000BF
192,50086500,FFC7FF6E,000003D5,FF6D0000,FFFF0002,FF0C258E,3C004E20,28018402,90FA9016,00000020,000000C0
193,51171400,FFA4FF6F,000003D5,FFD90000,FFFF0001,FF0B2577,3C004E20,28018402,90FA9016,00000020,000000C1
194,50316500,FFD0FF72,000003D5,FF750000,FFFF0001,FF0B255A,3C004E20,28018402,90FA9016,00000020,000000C2
195,50351900,FFACFF72,000003D5,FFE30000,FFFF0001,FF0B2545,3C004E20,28018402,90FA9016,00000020,000000C3
196,51279500,FFD8FF71,000003D5,FF7E0000,FFFF0001,FF0B252C,3C004E20,28018402,90FA9016,00000020,000000C4
197,49604900,FFB5FF75,000003D5,FFED0000,FFFF0001,FF0B251A,3C004E20,28018402,90FA9016,00000020,000000C5
198,52140700,FFE0FF76,000003D5,FF860000,FFFF0001,FF0B2502,3C004E20,28018402,90FA9016,00000020,000000C6
199,50684000,FFBBFF79,000003D5,FFF50000,FFFF0001,FF0B24F3,3C004E20,28018402,90FA9016,00000020,000000C7
200,50759500,FFE9FF8F,000003D5,FF8F0000,FFFF0001,FF0B24DE,3C004E20,28018402,90FAA016,00000020,000000C8
201,51547500,FFC2FFC3,000003D5,FFFE0000,FFFF0001,FF0B24D1,3C004E20,28018402,90FAA016,00000020,000000C9
202,50492600,FFEF000A,000003D5,FF98FFFF,FFFF0001,FF0B24BE,3C004E20,28018402,90FAA016,00000020,000000CA
203,49839600,FFC8005E,000003D5,0003FFFF,00000001,FF0B24B3,3C004E20,28018402,90FAA016,00000020,000000CB
204,52078400,FFF200AB,000003D5,FFA2FFFF,00000001,FF0B24A3,3C004E20,28018402,90FAA016,00000020,000000CC
205,50746600,FFCE00E4,000003D5,0006FFFF,00000001,FF0B249A,3C004E20,28018402,90FAA016,00000020,000000CD
206,50633100,FFF20110,000003D5,FFA7FFFF,00010001,FF0B248B,3C004E20,28018402,90FAA016,00000020,000000CE
207,50282900,FFC900EB,000003D5,0005FFFF,00010001,FF0C2482,3C004E20,28018402,90FAA016,00000020,000000CF
208,50058800,FFEB0079,000003D6,FF9D0000,00010001,FF0C2471,3C004E20,28018402,90FAA016,00000020,000000D0
209,50887000,FFD20016,000003D6,000A0001,00010001,FF0C2468,3C004E20,28018402,90FAA016,00000020,000000D1
210,50118300,0001FFDA,000003D5,FFA90001,00010001,FF0C245A,3C004E20,280193D7,90FAA016,00000020,000000D2
211,50195400,FFD3FFB2,000003D5,00110001,00000000,FF0C2453,3C004E20,280193D7,90FAA016,00000020,000000D3
212,51240400,FFF3FF99,000003D5,FFA60001,00000001,FF0B2445,3C004E20,280193D7,90FAA016,00000020,000000D4
213,49926100,FFC5FF8D,000003D5,000A0001,00000001,FF0B243D,3C004E20,280193D7,90FAA016,00000020,000000D5
214,51520800,FFEAFF82,000003D5,FF9B0001,00000001,FF0B242C,3C004E20,280193D7,90FAA016,00000020,000000D6
215,50790000,FFBDFF7E,000003D5,FFFE0000,00000001,FF0B2420,3C004E20,280193D7,90FAA016,00000020,000000D7
216,51600900,FFE3FF7E,000003D5,FF8E0000,FFFF0001,FF0B240C,3C004E20,280193D7,9002A016,00000020,000000D8
217,50051800,FFDBFF93,000103D5,000D0000,FFFF0001,FF0B2402,3C004E20,280193D7,90FAA016,00000020,000000D9
218,50395500,0006FFC3,000003D5,FFA60000,FFFF0001,FF0B23F4,3C004E20,280193D7,90FAA016,00000020,000000DA
219,51248000,FFC6000E,000003D5,000BFFFF,00000001,FF0B23EB,3C004E20,280193D7,90FAA016,00000020,000000DB
220,49600400,FFE3005F,000003D5,FF9BFFFF,00000001,FF0B23DB,3C004E20,280193D7,90FAA016,00000020,000000DC
221,50454200,FFB100AB,FFFF03D5,FFF2FFFF,00000001,FF0B23CD,3C004E20,280193D7,90FAA016,00000020,000000DD
